sample_id,reason,file_count,bytes,files
hurricane-michael_00000361,outside_morocco_adaptation,4,3171729,data/train/images/hurricane-michael_00000361_pre_disaster.png;data/train/images/hurricane-michael_00000361_post_disaster.png;data/train/labels/hurricane-michael_00000361_pre_disaster.json;data/train/labels/hurricane-michael_00000361_post_disaster.json
hurricane-michael_00000362,outside_morocco_adaptation,4,2999956,data/train/images/hurricane-michael_00000362_pre_disaster.png;data/train/images/hurricane-michael_00000362_post_disaster.png;data/train/labels/hurricane-michael_00000362_pre_disaster.json;data/train/labels/hurricane-michael_00000362_post_disaster.json
hurricane-michael_00000365,outside_morocco_adaptation,4,3227321,data/train/images/hurricane-michael_00000365_pre_disaster.png;data/train/images/hurricane-michael_00000365_post_disaster.png;data/train/labels/hurricane-michael_00000365_pre_disaster.json;data/train/labels/hurricane-michael_00000365_post_disaster.json
hurricane-michael_00000367,outside_morocco_adaptation,4,3184508,data/train/images/hurricane-michael_00000367_pre_disaster.png;data/train/images/hurricane-michael_00000367_post_disaster.png;data/train/labels/hurricane-michael_00000367_pre_disaster.json;data/train/labels/hurricane-michael_00000367_post_disaster.json
hurricane-michael_00000369,outside_morocco_adaptation+no_valid_damage_label,4,2790346,data/train/images/hurricane-michael_00000369_pre_disaster.png;data/train/images/hurricane-michael_00000369_post_disaster.png;data/train/labels/hurricane-michael_00000369_pre_disaster.json;data/train/labels/hurricane-michael_00000369_post_disaster.json
hurricane-michael_00000371,outside_morocco_adaptation,4,3108999,data/train/images/hurricane-michael_00000371_pre_disaster.png;data/train/images/hurricane-michael_00000371_post_disaster.png;data/train/labels/hurricane-michael_00000371_pre_disaster.json;data/train/labels/hurricane-michael_00000371_post_disaster.json
hurricane-michael_00000377,outside_morocco_adaptation,4,3523470,data/train/images/hurricane-michael_00000377_pre_disaster.png;data/train/images/hurricane-michael_00000377_post_disaster.png;data/train/labels/hurricane-michael_00000377_pre_disaster.json;data/train/labels/hurricane-michael_00000377_post_disaster.json
hurricane-michael_00000379,outside_morocco_adaptation+no_valid_damage_label,4,2471718,data/train/images/hurricane-michael_00000379_pre_disaster.png;data/train/images/hurricane-michael_00000379_post_disaster.png;data/train/labels/hurricane-michael_00000379_pre_disaster.json;data/train/labels/hurricane-michael_00000379_post_disaster.json
hurricane-michael_00000380,outside_morocco_adaptation+no_valid_damage_label,4,3429961,data/train/images/hurricane-michael_00000380_pre_disaster.png;data/train/images/hurricane-michael_00000380_post_disaster.png;data/train/labels/hurricane-michael_00000380_pre_disaster.json;data/train/labels/hurricane-michael_00000380_post_disaster.json
hurricane-michael_00000386,outside_morocco_adaptation,4,3406592,data/train/images/hurricane-michael_00000386_pre_disaster.png;data/train/images/hurricane-michael_00000386_post_disaster.png;data/train/labels/hurricane-michael_00000386_pre_disaster.json;data/train/labels/hurricane-michael_00000386_post_disaster.json
hurricane-michael_00000387,outside_morocco_adaptation,4,3227500,data/train/images/hurricane-michael_00000387_pre_disaster.png;data/train/images/hurricane-michael_00000387_post_disaster.png;data/train/labels/hurricane-michael_00000387_pre_disaster.json;data/train/labels/hurricane-michael_00000387_post_disaster.json
hurricane-michael_00000388,outside_morocco_adaptation,4,3397558,data/train/images/hurricane-michael_00000388_pre_disaster.png;data/train/images/hurricane-michael_00000388_post_disaster.png;data/train/labels/hurricane-michael_00000388_pre_disaster.json;data/train/labels/hurricane-michael_00000388_post_disaster.json
hurricane-michael_00000389,outside_morocco_adaptation,4,3106858,data/train/images/hurricane-michael_00000389_pre_disaster.png;data/train/images/hurricane-michael_00000389_post_disaster.png;data/train/labels/hurricane-michael_00000389_pre_disaster.json;data/train/labels/hurricane-michael_00000389_post_disaster.json
hurricane-michael_00000391,outside_morocco_adaptation,4,3161275,data/train/images/hurricane-michael_00000391_pre_disaster.png;data/train/images/hurricane-michael_00000391_post_disaster.png;data/train/labels/hurricane-michael_00000391_pre_disaster.json;data/train/labels/hurricane-michael_00000391_post_disaster.json
hurricane-michael_00000392,outside_morocco_adaptation,4,3163562,data/train/images/hurricane-michael_00000392_pre_disaster.png;data/train/images/hurricane-michael_00000392_post_disaster.png;data/train/labels/hurricane-michael_00000392_pre_disaster.json;data/train/labels/hurricane-michael_00000392_post_disaster.json
hurricane-michael_00000393,outside_morocco_adaptation,4,3031571,data/train/images/hurricane-michael_00000393_pre_disaster.png;data/train/images/hurricane-michael_00000393_post_disaster.png;data/train/labels/hurricane-michael_00000393_pre_disaster.json;data/train/labels/hurricane-michael_00000393_post_disaster.json
hurricane-michael_00000402,outside_morocco_adaptation,4,2898998,data/train/images/hurricane-michael_00000402_pre_disaster.png;data/train/images/hurricane-michael_00000402_post_disaster.png;data/train/labels/hurricane-michael_00000402_pre_disaster.json;data/train/labels/hurricane-michael_00000402_post_disaster.json
hurricane-michael_00000403,outside_morocco_adaptation,4,3075563,data/train/images/hurricane-michael_00000403_pre_disaster.png;data/train/images/hurricane-michael_00000403_post_disaster.png;data/train/labels/hurricane-michael_00000403_pre_disaster.json;data/train/labels/hurricane-michael_00000403_post_disaster.json
hurricane-michael_00000404,outside_morocco_adaptation,4,2995863,data/train/images/hurricane-michael_00000404_pre_disaster.png;data/train/images/hurricane-michael_00000404_post_disaster.png;data/train/labels/hurricane-michael_00000404_pre_disaster.json;data/train/labels/hurricane-michael_00000404_post_disaster.json
hurricane-michael_00000405,outside_morocco_adaptation,4,3210741,data/train/images/hurricane-michael_00000405_pre_disaster.png;data/train/images/hurricane-michael_00000405_post_disaster.png;data/train/labels/hurricane-michael_00000405_pre_disaster.json;data/train/labels/hurricane-michael_00000405_post_disaster.json
hurricane-michael_00000406,outside_morocco_adaptation,4,3342924,data/train/images/hurricane-michael_00000406_pre_disaster.png;data/train/images/hurricane-michael_00000406_post_disaster.png;data/train/labels/hurricane-michael_00000406_pre_disaster.json;data/train/labels/hurricane-michael_00000406_post_disaster.json
hurricane-michael_00000408,outside_morocco_adaptation,4,3101166,data/train/images/hurricane-michael_00000408_pre_disaster.png;data/train/images/hurricane-michael_00000408_post_disaster.png;data/train/labels/hurricane-michael_00000408_pre_disaster.json;data/train/labels/hurricane-michael_00000408_post_disaster.json
hurricane-michael_00000409,outside_morocco_adaptation,4,3213060,data/train/images/hurricane-michael_00000409_pre_disaster.png;data/train/images/hurricane-michael_00000409_post_disaster.png;data/train/labels/hurricane-michael_00000409_pre_disaster.json;data/train/labels/hurricane-michael_00000409_post_disaster.json
hurricane-michael_00000410,outside_morocco_adaptation,4,2583239,data/train/images/hurricane-michael_00000410_pre_disaster.png;data/train/images/hurricane-michael_00000410_post_disaster.png;data/train/labels/hurricane-michael_00000410_pre_disaster.json;data/train/labels/hurricane-michael_00000410_post_disaster.json
hurricane-michael_00000411,outside_morocco_adaptation,4,3108724,data/train/images/hurricane-michael_00000411_pre_disaster.png;data/train/images/hurricane-michael_00000411_post_disaster.png;data/train/labels/hurricane-michael_00000411_pre_disaster.json;data/train/labels/hurricane-michael_00000411_post_disaster.json
hurricane-michael_00000412,outside_morocco_adaptation,4,3114805,data/train/images/hurricane-michael_00000412_pre_disaster.png;data/train/images/hurricane-michael_00000412_post_disaster.png;data/train/labels/hurricane-michael_00000412_pre_disaster.json;data/train/labels/hurricane-michael_00000412_post_disaster.json
hurricane-michael_00000413,outside_morocco_adaptation,4,3389031,data/train/images/hurricane-michael_00000413_pre_disaster.png;data/train/images/hurricane-michael_00000413_post_disaster.png;data/train/labels/hurricane-michael_00000413_pre_disaster.json;data/train/labels/hurricane-michael_00000413_post_disaster.json
hurricane-michael_00000415,outside_morocco_adaptation,4,3021608,data/train/images/hurricane-michael_00000415_pre_disaster.png;data/train/images/hurricane-michael_00000415_post_disaster.png;data/train/labels/hurricane-michael_00000415_pre_disaster.json;data/train/labels/hurricane-michael_00000415_post_disaster.json
hurricane-michael_00000416,outside_morocco_adaptation,4,3377643,data/train/images/hurricane-michael_00000416_pre_disaster.png;data/train/images/hurricane-michael_00000416_post_disaster.png;data/train/labels/hurricane-michael_00000416_pre_disaster.json;data/train/labels/hurricane-michael_00000416_post_disaster.json
hurricane-michael_00000417,outside_morocco_adaptation,4,3234675,data/train/images/hurricane-michael_00000417_pre_disaster.png;data/train/images/hurricane-michael_00000417_post_disaster.png;data/train/labels/hurricane-michael_00000417_pre_disaster.json;data/train/labels/hurricane-michael_00000417_post_disaster.json
hurricane-michael_00000419,outside_morocco_adaptation,4,2469973,data/train/images/hurricane-michael_00000419_pre_disaster.png;data/train/images/hurricane-michael_00000419_post_disaster.png;data/train/labels/hurricane-michael_00000419_pre_disaster.json;data/train/labels/hurricane-michael_00000419_post_disaster.json
hurricane-michael_00000421,outside_morocco_adaptation,4,3434475,data/train/images/hurricane-michael_00000421_pre_disaster.png;data/train/images/hurricane-michael_00000421_post_disaster.png;data/train/labels/hurricane-michael_00000421_pre_disaster.json;data/train/labels/hurricane-michael_00000421_post_disaster.json
hurricane-michael_00000422,outside_morocco_adaptation,4,3439640,data/train/images/hurricane-michael_00000422_pre_disaster.png;data/train/images/hurricane-michael_00000422_post_disaster.png;data/train/labels/hurricane-michael_00000422_pre_disaster.json;data/train/labels/hurricane-michael_00000422_post_disaster.json
hurricane-michael_00000424,outside_morocco_adaptation,4,3428616,data/train/images/hurricane-michael_00000424_pre_disaster.png;data/train/images/hurricane-michael_00000424_post_disaster.png;data/train/labels/hurricane-michael_00000424_pre_disaster.json;data/train/labels/hurricane-michael_00000424_post_disaster.json
hurricane-michael_00000427,outside_morocco_adaptation,4,3114915,data/train/images/hurricane-michael_00000427_pre_disaster.png;data/train/images/hurricane-michael_00000427_post_disaster.png;data/train/labels/hurricane-michael_00000427_pre_disaster.json;data/train/labels/hurricane-michael_00000427_post_disaster.json
hurricane-michael_00000430,outside_morocco_adaptation,4,2850160,data/train/images/hurricane-michael_00000430_pre_disaster.png;data/train/images/hurricane-michael_00000430_post_disaster.png;data/train/labels/hurricane-michael_00000430_pre_disaster.json;data/train/labels/hurricane-michael_00000430_post_disaster.json
hurricane-michael_00000435,outside_morocco_adaptation,4,3026854,data/train/images/hurricane-michael_00000435_pre_disaster.png;data/train/images/hurricane-michael_00000435_post_disaster.png;data/train/labels/hurricane-michael_00000435_pre_disaster.json;data/train/labels/hurricane-michael_00000435_post_disaster.json
hurricane-michael_00000439,outside_morocco_adaptation,4,3029732,data/train/images/hurricane-michael_00000439_pre_disaster.png;data/train/images/hurricane-michael_00000439_post_disaster.png;data/train/labels/hurricane-michael_00000439_pre_disaster.json;data/train/labels/hurricane-michael_00000439_post_disaster.json
hurricane-michael_00000440,outside_morocco_adaptation,4,3494390,data/train/images/hurricane-michael_00000440_pre_disaster.png;data/train/images/hurricane-michael_00000440_post_disaster.png;data/train/labels/hurricane-michael_00000440_pre_disaster.json;data/train/labels/hurricane-michael_00000440_post_disaster.json
hurricane-michael_00000441,outside_morocco_adaptation,4,3206513,data/train/images/hurricane-michael_00000441_pre_disaster.png;data/train/images/hurricane-michael_00000441_post_disaster.png;data/train/labels/hurricane-michael_00000441_pre_disaster.json;data/train/labels/hurricane-michael_00000441_post_disaster.json
hurricane-michael_00000442,outside_morocco_adaptation,4,2930618,data/train/images/hurricane-michael_00000442_pre_disaster.png;data/train/images/hurricane-michael_00000442_post_disaster.png;data/train/labels/hurricane-michael_00000442_pre_disaster.json;data/train/labels/hurricane-michael_00000442_post_disaster.json
hurricane-michael_00000443,outside_morocco_adaptation,4,3531661,data/train/images/hurricane-michael_00000443_pre_disaster.png;data/train/images/hurricane-michael_00000443_post_disaster.png;data/train/labels/hurricane-michael_00000443_pre_disaster.json;data/train/labels/hurricane-michael_00000443_post_disaster.json
